ID,Set ID,Extracted Description,Components,Quantity,Hardware Set,File Uploads (from Hardware Set),Extracted Data (from Hardware Set),Sync to Hardware,Hardware Set Items
68,1,HARDWARE BY MFR,"""Hardware: Pemko, Door Guard, PDLAA""",,"""""""Tru_Israel, IL"""" - 1""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,checked,"""""""Hardware: Pemko, Door Guard, PDLAA"""""""
69,1,CARD READER AS REQUIRED,"""Hardware: Pemko, Smoke Seals, S773""",,"""""""Tru_Israel, IL"""" - 1""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,checked,"""""""Hardware: Pemko, Smoke Seals, S773"""""""
70,2,1-1/2 PR HINGES,"""Hardware: Rockwood, Viewer, 627""",,"""""""Tru_Israel, IL"""" - 2""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, SILENCERS",checked,"""""""Hardware: Rockwood, Viewer, 627"""""""
71,2,PASSAGE LOCKSET,"""Hardware: Pemko, Threshold, EV2325""",,"""""""Tru_Israel, IL"""" - 2""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, SILENCERS",checked,"""""""Hardware: Pemko, Threshold, EV2325"""""""
72,2,SILENCERS,"""Hager, Closer, 5300 x MLT x 1-6 x 5303 x FC, ALM""",,"""""""Tru_Israel, IL"""" - 2""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, SILENCERS",,
73,2,STOP,,,"""""""Tru_Israel, IL"""" - 2""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, SILENCERS",,
74,3,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 3""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
75,3,PRIVACY LOCKSET,,,"""""""Tru_Israel, IL"""" - 3""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
76,3,SILENCERS,,,"""""""Tru_Israel, IL"""" - 3""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
77,3,STOP,,,"""""""Tru_Israel, IL"""" - 3""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
78,4,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 4""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
79,4,PRIVACY LOCKSET,,,"""""""Tru_Israel, IL"""" - 4""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
80,4,SILENCERS,,,"""""""Tru_Israel, IL"""" - 4""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
81,4,STOP,,,"""""""Tru_Israel, IL"""" - 4""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
82,5,HARDWARE BY MFR,,,"""""""Tru_Israel, IL"""" - 5""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,,
83,5,CARD READER AS REQUIRED,,,"""""""Tru_Israel, IL"""" - 5""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,,
84,5,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 5""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,,
85,5,SILENCERS,,,"""""""Tru_Israel, IL"""" - 5""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,,
86,5,THRESHOLD,,,"""""""Tru_Israel, IL"""" - 5""","""Tru_Israel, IL 2025-07-10 16:38""",HARDWARE BY MFR CARD READER AS REQUIRED,,
87,6,HARDWARE BY MFR,,,"""""""Tru_Israel, IL"""" - 6""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, SILENCERS, THRESHOLD",,
88,7,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 7""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE, SILENCERS",,
89,7,EXIT DEVICE,,,"""""""Tru_Israel, IL"""" - 7""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE, SILENCERS",,
90,7,SILENCERS,,,"""""""Tru_Israel, IL"""" - 7""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE, SILENCERS",,
91,7,STOP,,,"""""""Tru_Israel, IL"""" - 7""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE, SILENCERS",,
92,8,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 8""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS",,
93,8,PRIVACY LOCKSET,,,"""""""Tru_Israel, IL"""" - 8""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS",,
94,8,SILENCERS,,,"""""""Tru_Israel, IL"""" - 8""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS",,
95,8,STOP,,,"""""""Tru_Israel, IL"""" - 8""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS",,
96,9,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 9""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
97,9,PRIVACY LOCKSET,,,"""""""Tru_Israel, IL"""" - 9""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
98,9,SILENCERS,,,"""""""Tru_Israel, IL"""" - 9""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
99,9,STOP,,,"""""""Tru_Israel, IL"""" - 9""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET, SILENCERS, STOP",,
100,10,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 10""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
101,10,PRIVACY LOCKSET,,,"""""""Tru_Israel, IL"""" - 10""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
102,10,SILENCERS,,,"""""""Tru_Israel, IL"""" - 10""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
103,10,STOP,,,"""""""Tru_Israel, IL"""" - 10""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PASSAGE LOCKSET, SILENCERS, STOP",,
104,11,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 11""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, OFFICE LOCKSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
105,11,OFFICE LOCKSET,,,"""""""Tru_Israel, IL"""" - 11""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, OFFICE LOCKSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
106,11,CARD READER AS REQUIRED,,,"""""""Tru_Israel, IL"""" - 11""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, OFFICE LOCKSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
107,11,SILENCERS,,,"""""""Tru_Israel, IL"""" - 11""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, OFFICE LOCKSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
108,11,STOP,,,"""""""Tru_Israel, IL"""" - 11""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, OFFICE LOCKSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
109,12,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 12""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, CLASSROOM LOCKSET, SILENCERS, STOP",,
110,12,CLASSROOM LOCKSET,,,"""""""Tru_Israel, IL"""" - 12""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, CLASSROOM LOCKSET, SILENCERS, STOP",,
111,12,SILENCERS,,,"""""""Tru_Israel, IL"""" - 12""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, CLASSROOM LOCKSET, SILENCERS, STOP",,
112,12,STOP,,,"""""""Tru_Israel, IL"""" - 12""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, CLASSROOM LOCKSET, SILENCERS, STOP",,
113,13,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 13""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, LATCHSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
114,13,LATCHSET,,,"""""""Tru_Israel, IL"""" - 13""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, LATCHSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
115,13,CARD READER AS REQUIRED,,,"""""""Tru_Israel, IL"""" - 13""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, LATCHSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
116,13,STOP,,,"""""""Tru_Israel, IL"""" - 13""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, LATCHSET, CARD READER AS REQUIRED, SILENCERS, STOP",,
117,14,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - 14""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE (BLANK EXTERIOR FACE), SILENCERS",,
118,14,EXIT DEVICE (BLANK EXTERIOR FACE),,,"""""""Tru_Israel, IL"""" - 14""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE (BLANK EXTERIOR FACE), SILENCERS",,
119,14,STOP,,,"""""""Tru_Israel, IL"""" - 14""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, EXIT DEVICE (BLANK EXTERIOR FACE), SILENCERS",,
120,15,3 PR HINGES,,,"""""""Tru_Israel, IL"""" - 15""","""Tru_Israel, IL 2025-07-10 16:38""","3 PR HINGES, PASSAGE LATCHSET, SILENCERS",,
121,15,PRIVACY LATCHSET,,,"""""""Tru_Israel, IL"""" - 15""","""Tru_Israel, IL 2025-07-10 16:38""","3 PR HINGES, PASSAGE LATCHSET, SILENCERS",,
122,15,SILENCERS,,,"""""""Tru_Israel, IL"""" - 15""","""Tru_Israel, IL 2025-07-10 16:38""","3 PR HINGES, PASSAGE LATCHSET, SILENCERS",,
123,GR1,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - GR1""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, ENTRANCE LOCKSET (CARD READER CONTROL), CLOSER (AT H/C ROOMS), DOOR VIEWER (NOT AT H/C ROOMS), SOUND GASKET AT FRAME, METAL THRESHOLD (ROLLOVER AT H/C ROOMS)",,
124,GR1,ENTRANCE LOCKSET (CARD READER CONTROL),,,"""""""Tru_Israel, IL"""" - GR1""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, ENTRANCE LOCKSET (CARD READER CONTROL), CLOSER (AT H/C ROOMS), DOOR VIEWER (NOT AT H/C ROOMS), SOUND GASKET AT FRAME, METAL THRESHOLD (ROLLOVER AT H/C ROOMS)",,
125,GR1,CLOSER (NO HOLD OPEN AT H/C ROOMS),,,"""""""Tru_Israel, IL"""" - GR1""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, ENTRANCE LOCKSET (CARD READER CONTROL), CLOSER (AT H/C ROOMS), DOOR VIEWER (NOT AT H/C ROOMS), SOUND GASKET AT FRAME, METAL THRESHOLD (ROLLOVER AT H/C ROOMS)",,
126,GR1,DOOR STOP (WALL MTD AT H/C ROOMS),,,"""""""Tru_Israel, IL"""" - GR1""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, ENTRANCE LOCKSET (CARD READER CONTROL), CLOSER (AT H/C ROOMS), DOOR VIEWER (NOT AT H/C ROOMS), SOUND GASKET AT FRAME, METAL THRESHOLD (ROLLOVER AT H/C ROOMS)",,
127,GR1,SOUND GASKET AT FRAME,,,"""""""Tru_Israel, IL"""" - GR1""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, ENTRANCE LOCKSET (CARD READER CONTROL), CLOSER (AT H/C ROOMS), DOOR VIEWER (NOT AT H/C ROOMS), SOUND GASKET AT FRAME, METAL THRESHOLD (ROLLOVER AT H/C ROOMS)",,
128,GR1,METAL THRESHOLD (ROLLOVER AT H/C ROOMS),,,"""""""Tru_Israel, IL"""" - GR1""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, ENTRANCE LOCKSET (CARD READER CONTROL), CLOSER (AT H/C ROOMS), DOOR VIEWER (NOT AT H/C ROOMS), SOUND GASKET AT FRAME, METAL THRESHOLD (ROLLOVER AT H/C ROOMS)",,
129,GR2,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - GR2""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET",,
130,GR2,PRIVACY LOCKSET,,,"""""""Tru_Israel, IL"""" - GR2""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET",,
131,GR3,1-1/2 PR HINGES,,,"""""""Tru_Israel, IL"""" - GR3""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET (BLANK ON WALL SIDE)",,
132,GR3,PRIVACY LOCKSET (BLANK ON WALL SIDE),,,"""""""Tru_Israel, IL"""" - GR3""","""Tru_Israel, IL 2025-07-10 16:38""","1-1/2 PR HINGES, PRIVACY LOCKSET (BLANK ON WALL SIDE)",,