Project Name,Project,Customer,City State,Address,Default Markup,Total Price,Notes,Status,Project Type ,Quote Line Items,Openings,Quote Line Items (from Openings),Components,Hardware Sets,Price Overrides,Markup Settings,Component Summary,Component Summary 2,P_Record_ID,Quote ID,Quote PDF,No. of Days (Valid),Today Plus # Days,Project URL,CSV Upload,Upload Status,Show/Hide,Staging,Staging 2,Select,Revision ,Sales Rep,Prepared By,File Uploads,Doors Staging,Doors Staging copy,Hardware Components (from Openings),Field Mapping,Group Output,Area (from Group Output),Hardware Sets copy,Duplicate To Customer,Copy Status,Copied From Project,From field: Copied From Project,Last Modified
AW Hotel Scarborough ME_Scarborough ME 04074,AW Hotel Scarborough ME,Opechee Construction Corporation,Scarborough ME 04074,491 Payne Road.,35%,$0.00,,,,,"ID_A_1GM,ID_A_1HW,ID_A_1LN1,ID_A_1LN2,ID_A_1LN3,ID_A_1MC1,ID_A_1MDF,ID_A_1RC,ID_A_1RR,ID_A_1SR1,ID_A_1ST1,ID_A_1ST2,ID_A_1WR1,ID_A_1WR2,ID_A_ERS,ID_A_GR",,,,,,,"AW Hotel Scarborough ME_Scarborough ME 04074,AW Hotel Scarborough ME_Scarborough ME 04074,AW Hotel Scarborough ME_Scarborough ME 04074",rec2wj2OvYpFNClfZ,HO051425O09,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/rec2wj2OvYpFNClfZ,,,,,,,,,Integration Gig,,,,,,"4,6,7,8","4,6",,,,,,7/4/2025 12:04pm
Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton,"""Duncan Properties And Construction, Inc""",VA 24201,"Village Cir Bristol, ",35%,$24328.08,,,New Construction ,"410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432","ID_H_G01,ID_H_G02,ID_H_G03","410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432",,"Home 2 Suites & Tru by Hilton_VA 24201 - Set 1,Home 2 Suites & Tru by Hilton_VA 24201 - Set 2",,,,"Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201,Home 2 Suites & Tru by Hilton_VA 24201",recEDMe0mM8SqSeVD,HO051425D09,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/lmgwuYPEO4JnMCqvh3lkyA/Hbzoy2Zflm_eaRxL5cOlCfxn1TaTJiKvk0qZxw9KJWwYLren9-84Hf1SbKV7xXkBbw45BmOxGUuf600A-HycdQv4gpUeTnC3adkSoyIU5NEcUdXxIZKetQKEl_NWpzTqE0POGx_Z1pVIuld4LY4VMT8z-omIxRu3zOUQeGzQL2g/dd_-k0jsYMphYqD4zY_QcYEJEq9kN_2MVCed10ky5ks),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recEDMe0mM8SqSeVD,,,,,,,,,Integration Gig,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Wall Stop, 232W, US26D"",""Hardware: Pemko, Threshold, EV2325"",""Hardware: Pemko, Latch, PDLAA10BE, Satin Bronze"",""Hardware: Hager, Closer, 5200, US26D"",""Hardware: Pemko, Smoke Seals, S773BL17, Black"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Rockwood, Viewer, 627"",""Hardware: Pemko, Door Bottom, 2173DV"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Wall Stop, 232W, US26D"",""Hardware: Pemko, Threshold, EV2325"",""Hardware: Pemko, Latch, PDLAA10BE, Satin Bronze"",""Hardware: Hager, Closer, 5200, US26D"",""Hardware: Pemko, Smoke Seals, S773BL17, Black"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Rockwood, Viewer, 627"",""Hardware: Pemko, Door Bottom, 2173DV"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Hardware: Hager, Door Push/Pull, 13J, US32D""",,,,,,,,,7/4/2025 12:04pm
H2S Brooklyn _Brooklyn NY,H2S Brooklyn ,Opechee Construction Corporation,Brooklyn NY,63 Flushing ,35%,$158872.19,,,New Construction ,"433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,585,586,587,588,589,590,591,592,593,594","ID_H_165,ID_H_170,ID_H_171,ID_H_176,ID_H_179","499,500,501,502,503,504,505,506,507,508,585,586,587,588,589,590,591,592,593,594",,"H2S Brooklyn _Brooklyn NY - 12,H2S Brooklyn _Brooklyn NY - 13","2,4,5,6,7,8,9",H2S Brooklyn _Brooklyn NY_Door_200%,,"H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY,H2S Brooklyn _Brooklyn NY",recMVvtxnsuyKchnW,HO052025O09,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/G7i4eL9Pz4boG0cs4KquCw/2RJXs-vOfkhaiu6I5PrFRHszPU8KUMlA4tbkB4R8T23vjL6XNXBk6hYjEB2H7cPeL6tpiCDii3BY_wUN_aoeOu_BqJ9i4YePL0_Ei0p9-eWOJx26fq8Lr6LezyqiLX7hPCyZr9kDdqwqlaObbX8pFj-HTp4UNDvROrpKF4e1FKs/xRJ0y-vS3Qjz8OIrBKlXXGbR-oQ9d59pVdq_yeA7SRU),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recMVvtxnsuyKchnW,,,,,,,,,Automations,,,,"""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Push Plate, 30S 4x16, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Push Plate, 30S 4x16, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Push Plate, 30S 4x16, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Push Plate, 30S 4x16, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Closer, 5200, US26D"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Closer, 5200, US26D"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Push Plate, 30S 4x16, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Kick Plate, 190S 10x46, US4"",""Hardware: Hager, Closer, 5200, US26D"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Hardware: Hager, Push Plate, 30S 4x16, US26D"",""Door: Solid Core Wood, Veneer"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Hardware: Hager, Closer, 5200 TRK ADJ 1-6 ALM HOTA, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Cylindrical Lock, 2570 2-3/4 WTN NC ASA IC, US26D"",""Door: Hollow Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Welded, (16 Gauge)"",""Door: Hollow Core Wood, 2 Panel, Pre-Painted"",""Frame: Hollow Metal, Welded, (18 Gauge)""",,"12,13",,,,,,,7/10/2025 5:13pm
"StudioRes - Haines City, FL_","StudioRes - Haines City, FL","""BASK Development, Inc""",,,35%,$0.00,,,,,,,,,,,,,recO9syqDa1Q5LKNH,HO052025B09,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recO9syqDa1Q5LKNH,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Holiday Inn Express - St. George, UT_","Holiday Inn Express - St. George, UT",Hadfield Building Corp.,,,35%,$0.00,,,,,,,,,,,,,recdfmmMzOfWRhj5b,HO052025H09,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recdfmmMzOfWRhj5b,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Raleigh Hotel - Miami Beach, FL_","Raleigh Hotel - Miami Beach, FL",AMERICARIBE,,,35%,$0.00,,,,,,,,,,,,,recxlbIZTaAiK2iVn,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recxlbIZTaAiK2iVn,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Residence Inn - Albuquerque, NM_","Residence Inn - Albuquerque, NM",Sundaram Builders / Total Management Systems,,,35%,$0.00,,,,,,,,,,,,,recNEUXpL9hNls2CN,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recNEUXpL9hNls2CN,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"TownePlace Suites - Athens, AL_","TownePlace Suites - Athens, AL",Pinkerton & Laws,,,35%,$0.00,,,,,,,,,,,,,recryab2tLvFw5xUQ,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/NuKTIaide5kOiBF8bZNntw/haVBeSsggNHVgGbnCKObv5lsPpjvuNRsFU943Sotqb1_b9njJdhhEIHwn_9HCEwG516u5YyxxcodkbE3_SnzyqFgnukRbwe94ckyFp04bkM0p_OCk0ZS2gCgfqVJ2DeqI0ih9Y8MZYldrYLsGl-D5b9BPQ2fFPJtDgvWDgdQX-0/TKO1AvhxVj_ctwDFCId-IyGkkN29Te61YJMwx_T0zZM),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recryab2tLvFw5xUQ,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"LaQuinta -Alexander City, AL_","LaQuinta -Alexander City, AL",Thomas Construction,,,35%,$0.00,,,,,,,,,,,,,recck0okOnkbr7OyD,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recck0okOnkbr7OyD,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"TownePlace Suites – Magnolia, AR_","TownePlace Suites – Magnolia, AR",Span Hospitality Group,,,35%,$0.00,,,,,,,,,,,,,rec2yhZwEjhXTFRvm,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/l1G5-ZR0pLZ9u-YlBbDsJw/8dB88UaoLOxRfdxdptnkSz1VinZ1-PcQ8nDjPdKN3sFLvq_1eXNzJKKbtdOKNrBOB_5NZ8wGuJN7wSY_cGIOxLna8tmhRJ3lJAA0qCpjQqUwn6ISlfGRGMn-nnknHxtqEfPtZFzFa54rvcJK0pO6yzYzILXjFz_SiBvwrYAyXzE/T56hnD-hoqsN_D6GbMqtAZ0J2j3Ccqvg5oPY3Of5JF8),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/rec2yhZwEjhXTFRvm,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Woodspring Suites - Glendale, AZ_","Woodspring Suites - Glendale, AZ",Path Construction Company,,,35%,$0.00,,,,,,,,,,,,,recrriofcPWmEEEME,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recrriofcPWmEEEME,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Element - Ocala, FL_","Element - Ocala, FL",Lake City Hotels Inc.,,,35%,$0.00,,,,,,,,,,,,,recWoiwFmt2MmZ0FL,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recWoiwFmt2MmZ0FL,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Cotati Hotel - Sonoma, CA_","Cotati Hotel - Sonoma, CA",Cambean Hospitality LLC,,,35%,$0.00,,,,,,,,,,,,,recTaJNPanG9lGZWZ,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recTaJNPanG9lGZWZ,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
