Project Name,Project,Customer,City State,Address,Default Markup,Total Price,Notes,Status,Project Type ,Quote Line Items,Openings,Quote Line Items (from Openings),Components,Hardware Sets,Price Overrides,Markup Settings,Component Summary,Component Summary 2,P_Record_ID,Quote ID,Quote PDF,No. of Days (Valid),Today Plus # Days,Project URL,CSV Upload,Upload Status,Show/Hide,Staging,Staging 2,Select,Revision ,Sales Rep,Prepared By,File Uploads,Doors Staging,Doors Staging copy,Hardware Components (from Openings),Field Mapping,Group Output,Area (from Group Output),Hardware Sets copy,Duplicate To Customer,Copy Status,Copied From Project,From field: Copied From Project,Last Modified
"Home 2 Suites - Springfield, OH_","Home 2 Suites - Springfield, OH","""HiFive Development Services, Inc.""",,,35%,$142172.20,,,,"509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,602,603,604,605,606,607","ID_H2_GR-01,ID_H2_GR-02,ID_H2_GR-03,ID_H2_GR-03,ID_H2_GR-04,ID_H2_001A,ID_H2_001B,ID_H2_002,ID_H2_003,ID_H2_004,ID_H2_005A,ID_H2_005B,ID_H2_006,ID_H2_007,ID_H2_011A,ID_H2_011B,ID_H2_012,ID_H2_013,ID_H2_014,ID_H2_015,ID_H2_016,ID_H2_017A,ID_H2_017B,ID_H2_018A,ID_H2_018B,ID_H2_019,ID_H2_020,ID_H2_021,ID_H2_023,ID_H2_025,ID_H2_026,ID_H2_027A,ID_H2_027B,ID_H2_029,ID_H2_032,ID_H2_035,ID_H2_036,ID_H2_037,ID_H2_038,ID_H2_133,ID_H2_134A,ID_H2_134B,ID_H2_151,ID_H2_152A,ID_H2_152B","602,603,604,605,606,607,561,562,563,564,565,566,573,574,575,576,577,578,579,580,581,582,583,584",,"""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""" - 12""","12,13,14,15,16",,,"""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_""""""",recOpavj8U2Hhje49,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/uqBd79PI87uqvpz0OjURJQ/XycWwAzUtM6OF5D4rVafPp47UOET1RMGtrgSHqzTvyJeAZeKzIPltOho0ApX3342zyINATBDJZ-JF1p6WSOna1khWr2L9S6yuYowX5Y8teUv_HoEHAMBkuQcbooZhdyqJdFWBoWWWr222ZcvVG6Z1I0dLpoH9QrhFuws-OaknT8/ehRPIZQXGjVTfwCDdXKGz2RcCgffCxiX1mOPYWhLszg),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recOpavj8U2Hhje49,1255.csv (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/q_oPDcCbQMS0-TPC1eK0wA/pJOWVfDZgxcLXQ6C6c9uftlXxrynxjrU70xxkQ67CVWBWqLH4fHDISrcCUKGzmNv03X63afc1HLEDAqTbHfi3dMPVYkW9zTL6-Bt0dUW8DJULTDCTcjQdaKyNCCd4vCu6AGb9j50fn0EEzJoMvukMQ/vs8-cDdksOhodXIkdMZdtGGKT7LgbDtUhBabSCxZHBY),Done,,,,,,,Automations,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum""",,14,,,Eitzah,Ready to Copy,,"""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_""",9/16/2025 3:11pm
"AC Hotel - Chattanooga, TN_","AC Hotel - Chattanooga, TN",Grace Construction Consultants,,,35%,$0.00,,,,,,,,,,,,,recGvpa4xPVpyYHid,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recGvpa4xPVpyYHid,openings_template.csv (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/ja6aeL4NGyl0Ku7SnVcO-A/OGPeCt0HU7NmykQr8mfRb0Hv_qC0X5C81FWhDqvsUQqewX5UC1I4ffS5gIap_DZfj_8KbiA-lPuihP5ZZeaA9Tl--491DmUgAaQkvQ13b-kmui4u0GHTZRncNXbUfTjV6GwfH6Ja1uMUMYFTKCTZdKIvmA9AcuUQb2Bez2kO0BY/dG0U0CWSF4FInugkiA9N8avOVyJyL-nShQH81DCt5ZQ),Done,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Holiday Inn Express- Alexander City, AL_","Holiday Inn Express- Alexander City, AL",Firmo Construction,,,35%,$0.00,,,,,,,,,,,,,recHrCEOffrTvIfLV,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/AWU-kMnqfrtsU6KYTw5e6Q/MLrpYc1i49x3igEfCOPXg4P1-61F4bXMflQjqBb6_0qpraGzl6HIH_ba69EnIoy2fFcIU6aTEvNxg4jUfJZSem90j8_oPFq8RIHpsW44KvaNXdTtcIrT_C6cwrkX1echvgxCoTEXw1YHAydQz4AsYltaVxGMN66eLyXlMJP0gt0/mEHhArOMAB_rPmgXyZ_510DZBJzsfjmJDQ9pYV7YRgA),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recHrCEOffrTvIfLV,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Home 2 Suites -Plattsburgh, NY_","Home 2 Suites -Plattsburgh, NY",BBL Hospitality,,,35%,$0.00,,,,,,,,,,,,,recfah9cjkpo0deAt,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/_KMcFZ7QP_YyXjOtDlbkDw/a9sK6IORTgYeeLK_zU5szW9jSjKpXG36jvKGoBg4Aza48oERbCah8vZV5LvvvZkBA-yn3kfzX21phby7cZ-FyYLatyR3IBgsfRqshdNApmnRmwhMrFlcY2bXFpfoRSw20yOa9XAzTpNWKIryr0F78RkfTDIKtKFHesncqAcJZ-0/P5qffLmD18nBSPyIvRz8gjAbZ9XLeyfRmKWbi-K7gIc),60,12/28/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recfah9cjkpo0deAt,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
Test Erev YomTov_Monroe KJ,Test Erev YomTov,Landeron,Monroe KJ,,35%,$0.00,,,New Construction ,,"ID_T_A123,ID_T_A124",,,,,,,,recZIFUOXiKZn562e,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recZIFUOXiKZn562e,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"LaQuinta Hotel - Grover Beach, CA_","LaQuinta Hotel - Grover Beach, CA",Cantilever Inc. / HCP Engineering,,,35%,$0.00,,,,,,,,,,,,,rec8gJB2ZXmi9mK7z,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/rec8gJB2ZXmi9mK7z,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"La Quinta Hotel - Grover Beach, CA_","La Quinta Hotel - Grover Beach, CA",E.H. Butland Corp.,,,35%,$0.00,,,,,,,,,,,,,recaeUTJeZ8zfm4EP,,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recaeUTJeZ8zfm4EP,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
"Holiday Inn Express - New Albany , IN_","Holiday Inn Express - New Albany , IN",GMS Construction,,,35%,$0.00,,,,,,,,,,,,,recnLZzAih3pR2mqw,,,45,12/13/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recnLZzAih3pR2mqw,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
Homewood Suites_Celebration FL,Homewood Suites,Edgeworks,Celebration FL,123 street ,35%,$0.00,,Draft,,"12,13,14,4","ID_INVALID,ID_H_SHIPPING ,ID_H_45,ID_H_123,ID_H_001A,ID_H_SHIPPING ,ID_H_123,ID_H_45,ID_INVALID,ID_H_001A",,,,1,"""Homewood Suites_Celebration FL, Homewood Suites_Celebration FL_Door_30%"",Homewood Suites_Celebration FL_Door_30%",,,rechbqz6jMJN4RlVe,HO050725C07,test .pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/qg1ElC6bmyCS0NWodwiuBQ/_U75xUzpM2aT7GcIaIWbbtJOBi-7VFK7tP9hFnAmAkeAE5dTiS4BqgjgBHoC4Fn_i0R1WQjyb8soTtlLlEeXzVR_IaOJ7uOnXhuovphvWsivC2BjSeDxH8mZR-1zWycD3KNznxucz5tRqOfqKU3K0jE4ggHpyCX0KMyubbU6Qtg/-ybCn4c4qG34PI9_1aHNIEIGQbab5e77-m_Wicpg3EI),60,12/28/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/rechbqz6jMJN4RlVe,,,,"Unnamed record,A101,Unnamed record",Unnamed record,Generated,Rev 1,David Feferkorn,Automations,"""Homewood Suites_Celebration FL, Homewood Suites_Celebration FL 2025-07-01 00:24""","2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056",14,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate """,,1,,,,,Homewood Suites_Celebration FL,,8/5/2025 12:58pm
"Home 2 Suites - Springfield, OH_","Home 2 Suites - Springfield, OH",Eitzah,,,35%,$230010.20,,,,"509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584","ID_H2_GR-01,ID_H2_GR-02,ID_H2_GR-03,ID_H2_GR-03,ID_H2_GR-04,ID_H2_001A,ID_H2_001B,ID_H2_002,ID_H2_003,ID_H2_004,ID_H2_005A,ID_H2_005B,ID_H2_006,ID_H2_007,ID_H2_011A,ID_H2_011B,ID_H2_012,ID_H2_013,ID_H2_014,ID_H2_015,ID_H2_016,ID_H2_017A,ID_H2_017B,ID_H2_018A,ID_H2_018B,ID_H2_019,ID_H2_020,ID_H2_021,ID_H2_023,ID_H2_025,ID_H2_026,ID_H2_027A,ID_H2_027B,ID_H2_029,ID_H2_032,ID_H2_035,ID_H2_036,ID_H2_037,ID_H2_038,ID_H2_133,ID_H2_134A,ID_H2_134B,ID_H2_151,ID_H2_152A,ID_H2_152B,ID_H2_020,ID_H2_005A,ID_H2_036,ID_H2_134B,ID_H2_017B,ID_H2_014,ID_H2_035,ID_H2_GR-03,ID_H2_001B,ID_H2_002,ID_H2_018B,ID_H2_027B,ID_H2_017A,ID_H2_029,ID_H2_027A,ID_H2_038,ID_H2_001A,ID_H2_037,ID_H2_152B,ID_H2_133,ID_H2_005B,ID_H2_GR-03,ID_H2_GR-04,ID_H2_001A,ID_H2_001B,ID_H2_002,ID_H2_003,ID_H2_004,ID_H2_005A,ID_H2_005B,ID_H2_006,ID_H2_007,ID_H2_011A,ID_H2_011B,ID_H2_012,ID_H2_013,ID_H2_014,ID_H2_015,ID_H2_016,ID_H2_017A,ID_H2_017B,ID_H2_018A,ID_H2_018B,ID_H2_019,ID_H2_020,ID_H2_021,ID_H2_023,ID_H2_025,ID_H2_026,ID_H2_027A,ID_H2_027B,ID_H2_029,ID_H2_032,ID_H2_035,ID_H2_036,ID_H2_037,ID_H2_038,ID_H2_133,ID_H2_134A,ID_H2_134B,ID_H2_151,ID_H2_152A,ID_H2_152B,ID_H2_006,ID_H2_012,ID_H2_003,ID_H2_152A,ID_H2_032,ID_H2_007,ID_H2_016,ID_H2_GR-01,ID_H2_GR-02,ID_H2_004,ID_H2_025,ID_H2_021,ID_H2_GR-04,ID_H2_011B,ID_H2_018A,ID_H2_151,ID_H2_011A,ID_H2_023,ID_H2_015,ID_H2_026,ID_H2_134A,ID_H2_GR-03,ID_H2_019,ID_H2_013","602,603,604,605,606,607,561,562,563,564,565,566,573,574,575,576,577,578,579,580,581,582,583,584,573,574,575,576,577,578,555,556,557,558,559,560,561,562,563,564,565,566,579,580,581,582,583,584",,"""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""" - 12""","12,13,14,15,16",,,"""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_""""""",reckSO5FyASeoCxT8,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/a6WqArN8YT1w5wRfqWdyXw/WB88t8ShfhsInT7LqDHUQDVlNlTvLFj3F3ugagByjQanbwG-Ahe1Ekr-utiXOHIVaKlGCo05L5Hd-_FsfkkLseDAotBzSl4rLqYLHqa-KmLR3vH0sXfnDvyErYxxMCx32hvmSIv8gxnxCw4-prULmyJyoDLSv58K5Xlr8u6o0cQ/QKoIzXqqk7FnhTR9iX-udNSYDF8YDzdg1OF-ikYOlUQ),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/reckSO5FyASeoCxT8,1255.csv (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/SnhSU1a97c4HVYHuaTM6Ug/q5C0-Ba8YIqPPTGZqs3Cj27nAHqi2a2jBDbpL7GG15BVr6vdmrjZsvCekeohoJE7OFiGSWZxEZ7Y3eSDlXWFe_Ymq3Whz_CPI15iPikP0ErcIOwdvy03nHTdROlbRmi4wQ7KgP_Kustc8xk_zehTB3p0S-6razYqMwfZr2soCGg/X8G3NGp8rKUun7-scXscbqjE5Nt9dU3RYq7SOHoM5zU),Done,,,,,,,Automations,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum""",,14,,,,,"""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_""",,8/5/2025 3:37pm
