Project Name,Project,Customer,City State,Address,Default Markup,Total Price,Notes,Status,Project Type ,Quote Line Items,Openings,Quote Line Items (from Openings),Components,Hardware Sets,Price Overrides,Markup Settings,Component Summary,Component Summary 2,P_Record_ID,Quote ID,Quote PDF,No. of Days (Valid),Today Plus # Days,Project URL,CSV Upload,Upload Status,Show/Hide,Staging,Staging 2,Select,Revision ,Sales Rep,Prepared By,File Uploads,Doors Staging,Doors Staging copy,Hardware Components (from Openings),Field Mapping,Group Output,Area (from Group Output),Hardware Sets copy,Duplicate To Customer,Copy Status,Copied From Project,From field: Copied From Project,Last Modified
"Home 2 Suites - Springfield, OH_","Home 2 Suites - Springfield, OH",Eitzah,,,35%,$230010.20,,,,"509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584","ID_H2_GR-01,ID_H2_GR-02,ID_H2_GR-03,ID_H2_GR-03,ID_H2_GR-04,ID_H2_001A,ID_H2_001B,ID_H2_002,ID_H2_003,ID_H2_004,ID_H2_005A,ID_H2_005B,ID_H2_006,ID_H2_007,ID_H2_011A,ID_H2_011B,ID_H2_012,ID_H2_013,ID_H2_014,ID_H2_015,ID_H2_016,ID_H2_017A,ID_H2_017B,ID_H2_018A,ID_H2_018B,ID_H2_019,ID_H2_020,ID_H2_021,ID_H2_023,ID_H2_025,ID_H2_026,ID_H2_027A,ID_H2_027B,ID_H2_029,ID_H2_032,ID_H2_035,ID_H2_036,ID_H2_037,ID_H2_038,ID_H2_133,ID_H2_134A,ID_H2_134B,ID_H2_151,ID_H2_152A,ID_H2_152B,ID_H2_020,ID_H2_005A,ID_H2_036,ID_H2_134B,ID_H2_017B,ID_H2_014,ID_H2_035,ID_H2_GR-03,ID_H2_001B,ID_H2_002,ID_H2_018B,ID_H2_027B,ID_H2_017A,ID_H2_029,ID_H2_027A,ID_H2_038,ID_H2_001A,ID_H2_037,ID_H2_152B,ID_H2_GR-03,ID_H2_GR-04,ID_H2_001A,ID_H2_001B,ID_H2_002,ID_H2_003,ID_H2_004,ID_H2_005A,ID_H2_005B,ID_H2_006,ID_H2_007,ID_H2_011A,ID_H2_011B,ID_H2_012,ID_H2_013,ID_H2_014,ID_H2_015,ID_H2_016,ID_H2_017A,ID_H2_017B,ID_H2_018A,ID_H2_018B,ID_H2_019,ID_H2_020,ID_H2_021,ID_H2_023,ID_H2_025,ID_H2_026,ID_H2_027A,ID_H2_027B,ID_H2_029,ID_H2_032,ID_H2_035,ID_H2_036,ID_H2_037,ID_H2_038,ID_H2_133,ID_H2_134A,ID_H2_134B,ID_H2_151,ID_H2_152A,ID_H2_152B,ID_H2_133,ID_H2_005B,ID_H2_006,ID_H2_012,ID_H2_003,ID_H2_152A,ID_H2_032,ID_H2_007,ID_H2_016,ID_H2_GR-01,ID_H2_GR-02,ID_H2_004,ID_H2_025,ID_H2_021,ID_H2_GR-04,ID_H2_011B,ID_H2_018A,ID_H2_151,ID_H2_011A,ID_H2_023,ID_H2_015,ID_H2_026,ID_H2_134A,ID_H2_GR-03,ID_H2_019,ID_H2_013","602,603,604,605,606,607,561,562,563,564,565,566,573,574,575,576,577,578,579,580,581,582,583,584,573,574,575,576,577,578,555,556,557,558,559,560,561,562,563,564,565,566,579,580,581,582,583,584",,"""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""" - 12""","12,13,14,15,16",,,"""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""""",""""""Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_"""", """"Home 2 Suites - Springfield, OH_""""""",reck3CbVJe8dIfk8p,,Quote V2.pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/a6WqArN8YT1w5wRfqWdyXw/WB88t8ShfhsInT7LqDHUQDVlNlTvLFj3F3ugagByjQanbwG-Ahe1Ekr-utiXOHIVaKlGCo05L5Hd-_FsfkkLseDAotBzSl4rLqYLHqa-KmLR3vH0sXfnDvyErYxxMCx32hvmSIv8gxnxCw4-prULmyJyoDLSv58K5Xlr8u6o0cQ/QKoIzXqqk7FnhTR9iX-udNSYDF8YDzdg1OF-ikYOlUQ),,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/reck3CbVJe8dIfk8p,1255.csv (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/NgOHG35GtI5Q-4JDqQlBlQ/V3wGIAkxEDjy07km0041wAIJKdpflf7LGEd341cLWh4hi3ADEu15k_JAdjXtBKVo_09O5h51eClB-ddqqMvlt2YuyTeyXwCm5ivpWs6qPb5IhuATPlneMevkaek2Zg2okqvM-iQpdaH3BANwU_3RoGDGALUutppQSNwnqP4tRY8/6yKcInCb8OU5sh6nQ9090mhZmyPJY8_71M1IU0zI5i8),Done,,,,,,,Automations,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, KD, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: , Timely Frame, Pre-Finish, (18 Gauge)"",""Hardware: Hager, Cylindrical Passage, 2510 2-3/4 WTN ASA, US26D"",""Hardware: Hager, Closer, 5200 MLT ADJ 1-6 ALM BF, ALM"",""Hardware: Hager, Hinges, BB1279 4.5x4.5, US26D"",""Hardware: Pemko, Door Shoe, 2173DV35.625, Dark Bronze Aluminum""",,14,,,,,"""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_"",""Home 2 Suites - Springfield, OH_""","""Home 2 Suites - Springfield, OH_""",8/5/2025 3:37pm
